Customer_ID,Age,Gender,City_Tier,Income,Avg_Session_Time,Pages_Viewed,Cart_Items,Past_Purchases,Payment_Method,Device,Discount_Used,Days_Since_Last_Visit,Membership_Level,Will_Purchase
10293,25,Male,Tier-1,34785,9.67,4,0,49,Wallet,Tablet,Yes,20,Silver,0
10294,44,Male,Tier-2,61411,12.59,13,3,26,Card,Mobile,No,16,Gold,1
10295,44,Female,Tier-2,112397,15.39,12,8,8,Card,Mobile,No,17,Silver,1
10296,51,Female,Tier-1,45225,15.66,19,9,28,Wallet,Mobile,Yes,21,Bronze,1
10297,38,Female,Tier-3,37732,12.76,19,6,33,Card,Desktop,Yes,28,Gold,1
10298,47,Male,Tier-2,50256,18.42,19,2,44,Card,Desktop,No,20,Bronze,0
10299,50,Female,Tier-1,25951,10.98,10,8,21,UPI,Tablet,Yes,11,Gold,1
10300,45,Male,Tier-2,53754,20.12,11,5,38,COD,Mobile,No,23,Bronze,1
10301,50,Other,Tier-1,91150,24.65,6,3,9,UPI,Desktop,No,24,Silver,1
10302,22,Female,Tier-1,112597,19.46,2,4,17,UPI,Mobile,No,9,Bronze,1
10303,36,Other,Tier-3,118166,19.94,10,1,46,UPI,Desktop,Yes,20,Bronze,0
10304,21,Male,Tier-3,119835,22.06,16,1,48,COD,Desktop,Yes,21,Bronze,0
10305,52,Other,Tier-1,48725,4.38,16,5,16,Card,Mobile,No,23,Gold,0
10306,34,Female,Tier-3,74693,14.91,6,4,37,UPI,Mobile,Yes,21,Silver,1
10307,45,Other,Tier-1,69086,17.45,2,1,7,Card,Mobile,No,0,Bronze,0
10308,47,Other,Tier-1,112083,23.05,5,4,30,Card,Tablet,No,18,Bronze,1
10309,46,Other,Tier-1,68932,21.17,1,7,42,COD,Tablet,No,1,Bronze,1
10310,23,Male,Tier-1,51715,10.95,9,1,49,COD,Tablet,No,26,Silver,0
10311,52,Female,Tier-1,62182,9.18,17,0,24,Card,Tablet,Yes,16,Bronze,0
10312,58,Male,Tier-3,23673,8.81,7,6,21,Card,Mobile,Yes,16,Gold,0
10313,54,Other,Tier-1,54573,7.75,10,8,34,Card,Desktop,No,19,Silver,0
10314,41,Other,Tier-1,64413,9.11,5,3,20,UPI,Tablet,No,17,Bronze,0
10315,46,Male,Tier-2,51735,18.89,3,2,12,Wallet,Mobile,Yes,1,Gold,0
10316,48,Male,Tier-1,69170,4.66,12,9,39,COD,Tablet,No,2,Bronze,0
10317,52,Other,Tier-2,66081,18.9,3,0,16,Wallet,Desktop,Yes,5,Gold,0
10318,50,Female,Tier-2,73550,6.47,1,1,5,COD,Mobile,No,18,Silver,0
10319,38,Male,Tier-1,26725,16.35,6,8,44,Card,Mobile,No,21,Bronze,1
10320,49,Other,Tier-2,96448,15.71,10,6,33,COD,Desktop,No,1,Silver,1
10321,40,Other,Tier-1,26423,15.63,17,0,39,Card,Mobile,Yes,1,Silver,0
10322,50,Female,Tier-1,115802,9.15,12,6,12,COD,Mobile,Yes,6,Bronze,0
10323,20,Other,Tier-1,20682,5.45,6,3,14,UPI,Mobile,No,11,Bronze,0
10324,35,Male,Tier-2,81669,20.21,17,1,0,UPI,Mobile,No,7,Bronze,0
10325,42,Other,Tier-2,113383,7.56,4,5,17,UPI,Mobile,Yes,22,Bronze,0
10326,59,Other,Tier-2,69694,3.83,9,9,10,Card,Mobile,Yes,7,Bronze,0
10327,48,Other,Tier-2,79736,5.65,8,5,48,COD,Mobile,No,17,Bronze,0
10328,20,Other,Tier-2,55452,4.62,6,7,43,COD,Mobile,No,8,Bronze,0
10329,57,Female,Tier-1,52689,18.44,5,4,27,Wallet,Mobile,No,24,Gold,1
10330,41,Male,Tier-3,53800,19.14,2,4,3,COD,Mobile,Yes,27,Gold,0
10331,49,Other,Tier-3,77637,9.77,17,5,32,UPI,Desktop,Yes,22,Bronze,0
10332,39,Male,Tier-2,61703,19.59,15,8,32,UPI,Mobile,No,10,Silver,1
10333,40,Female,Tier-1,78878,21.28,8,9,46,COD,Desktop,No,18,Gold,1
10334,19,Male,Tier-2,104192,12.97,3,9,14,UPI,Desktop,Yes,21,Gold,1
10335,44,Female,Tier-1,49877,21.02,8,6,36,Wallet,Mobile,No,4,Bronze,1
10336,59,Male,Tier-2,37534,13.59,3,2,30,COD,Desktop,Yes,3,Bronze,0
10337,19,Male,Tier-1,21268,20.61,19,8,23,COD,Desktop,Yes,21,Silver,1
10338,43,Other,Tier-2,74293,12.15,5,0,7,UPI,Mobile,No,22,Bronze,0
10339,34,Male,Tier-1,53419,3.36,11,8,46,UPI,Mobile,Yes,11,Gold,0
10340,57,Other,Tier-3,29274,7.07,6,5,32,Card,Desktop,No,8,Silver,0
10341,50,Other,Tier-1,53255,8.98,12,1,46,UPI,Mobile,No,15,Bronze,0
10342,26,Male,Tier-2,78797,12.13,11,0,16,Card,Mobile,No,16,Silver,0
10343,56,Other,Tier-3,61513,12.91,1,7,1,Card,Mobile,Yes,20,Bronze,0
10344,46,Male,Tier-1,27102,24.44,9,3,28,Wallet,Mobile,No,29,Silver,1
10345,59,Other,Tier-3,109640,12.93,1,7,4,UPI,Desktop,No,12,Silver,1
10346,43,Other,Tier-1,70032,10.55,7,6,39,COD,Desktop,Yes,16,Bronze,1
10347,52,Female,Tier-3,71113,10.3,3,4,41,UPI,Tablet,Yes,14,Silver,1
10348,42,Female,Tier-3,31642,22.38,12,3,31,Card,Mobile,Yes,23,Silver,1
10349,41,Male,Tier-1,35341,10.85,6,3,44,Wallet,Tablet,Yes,0,Silver,1
10350,30,Other,Tier-3,69890,20.06,3,6,31,Wallet,Mobile,Yes,1,Silver,1
10351,24,Female,Tier-1,46167,7.73,6,7,37,UPI,Desktop,Yes,12,Silver,0
10352,53,Female,Tier-1,68494,11.87,10,7,37,Card,Mobile,No,25,Silver,1
10353,37,Female,Tier-1,85189,15.2,10,6,17,UPI,Mobile,Yes,25,Bronze,1
10354,18,Other,Tier-1,53736,14.98,3,0,10,COD,Mobile,Yes,9,Bronze,0
10355,25,Male,Tier-2,103946,15.33,2,0,27,COD,Mobile,Yes,6,Gold,0
10356,33,Other,Tier-2,111149,19.05,8,0,25,Card,Desktop,No,0,Gold,0
10357,31,Other,Tier-3,34891,13.73,15,2,36,COD,Mobile,No,19,Bronze,0
10358,29,Female,Tier-1,104724,6.22,3,2,40,COD,Tablet,No,8,Bronze,0
10359,40,Other,Tier-3,55898,15.36,16,0,43,Wallet,Mobile,Yes,29,Bronze,0
10360,32,Other,Tier-1,23623,8.85,5,4,21,Card,Mobile,Yes,0,Bronze,0
10361,45,Female,Tier-1,58421,8.91,1,7,27,Wallet,Desktop,No,10,Gold,0
10362,51,Female,Tier-2,90360,4.96,13,1,43,Card,Desktop,Yes,23,Silver,0
10363,19,Other,Tier-3,114114,22.93,2,6,4,UPI,Mobile,No,14,Silver,1
10364,49,Female,Tier-3,86817,3.49,8,2,2,COD,Mobile,No,17,Bronze,0
10365,40,Male,Tier-2,92126,2.87,6,9,34,UPI,Mobile,No,8,Silver,0
10366,39,Male,Tier-1,80095,18.67,19,1,45,UPI,Mobile,Yes,21,Bronze,0
10367,42,Male,Tier-1,39526,18.21,8,5,45,Wallet,Mobile,Yes,25,Silver,1
10368,39,Male,Tier-2,106631,10.06,14,9,33,COD,Mobile,Yes,0,Bronze,1
10369,39,Male,Tier-2,93658,19.03,8,4,44,Card,Tablet,No,9,Gold,1
10370,59,Female,Tier-1,45163,13.22,17,9,14,Wallet,Mobile,No,23,Bronze,1
10371,23,Female,Tier-2,18297,18.75,4,7,45,Card,Mobile,Yes,5,Bronze,1
10372,32,Male,Tier-2,22406,14.55,9,6,22,Card,Mobile,No,11,Bronze,1
10373,54,Male,Tier-2,88901,18.85,1,6,34,COD,Mobile,Yes,7,Silver,1
10374,50,Male,Tier-1,69644,19.77,14,0,13,COD,Desktop,No,11,Bronze,0
10375,25,Female,Tier-2,46912,8.52,7,5,22,UPI,Desktop,No,5,Gold,0
10376,22,Female,Tier-1,61083,10.86,4,5,37,Wallet,Desktop,No,24,Bronze,1
10377,56,Other,Tier-1,96287,13.6,17,4,39,Wallet,Mobile,No,1,Gold,1
10378,21,Other,Tier-3,41121,6.38,8,4,8,Wallet,Mobile,No,14,Gold,0
10379,23,Other,Tier-2,74903,24.32,17,1,14,COD,Mobile,Yes,18,Silver,0
10380,49,Other,Tier-3,55037,23.26,6,5,36,COD,Desktop,No,10,Gold,1
10381,47,Female,Tier-1,115868,19.87,18,8,43,Card,Desktop,Yes,10,Silver,1
10382,52,Female,Tier-3,111329,6.56,9,1,43,Wallet,Desktop,Yes,7,Bronze,0
10383,57,Female,Tier-1,48871,12.42,14,0,43,Card,Mobile,No,18,Gold,0
10384,33,Female,Tier-3,65808,23.33,13,2,8,Wallet,Tablet,No,18,Gold,0
10385,30,Male,Tier-1,109650,16.08,6,9,31,Wallet,Mobile,Yes,4,Gold,1
10386,59,Other,Tier-1,58449,10.86,18,6,16,UPI,Mobile,No,5,Bronze,1
10387,47,Female,Tier-1,24104,4.11,9,8,2,UPI,Desktop,Yes,9,Gold,0
10388,36,Female,Tier-1,83891,4.3,6,6,46,Card,Mobile,No,5,Silver,0
10389,34,Other,Tier-2,41769,17.6,8,9,46,UPI,Mobile,Yes,11,Bronze,1
10390,36,Female,Tier-3,116171,9.17,5,9,11,Wallet,Tablet,Yes,7,Silver,0
10391,45,Male,Tier-1,23761,13.42,8,9,37,COD,Mobile,No,20,Bronze,1
10392,43,Female,Tier-2,42304,19.29,9,2,32,UPI,Desktop,No,9,Bronze,0
10393,54,Other,Tier-3,112994,6.2,1,4,32,COD,Mobile,No,8,Bronze,0
10394,43,Male,Tier-2,113017,3.79,19,2,26,UPI,Mobile,Yes,22,Bronze,0
10395,40,Male,Tier-1,119941,10.66,16,5,14,COD,Desktop,No,18,Bronze,1
10396,26,Other,Tier-3,23782,5.74,4,5,3,COD,Desktop,No,15,Bronze,0
10397,29,Other,Tier-1,50584,13.74,14,7,29,UPI,Mobile,Yes,24,Silver,1
10398,18,Male,Tier-2,58360,14.71,1,6,16,COD,Mobile,Yes,20,Bronze,1
10399,18,Female,Tier-3,30432,4.54,3,1,40,Card,Desktop,Yes,0,Gold,0
10400,51,Other,Tier-1,47363,20.24,7,0,2,UPI,Desktop,Yes,5,Silver,0
10401,49,Male,Tier-2,50472,2.54,14,5,33,Card,Desktop,No,4,Bronze,0
10402,42,Other,Tier-1,85094,9.92,1,9,28,Card,Tablet,No,3,Silver,0
10403,57,Female,Tier-1,42907,3.08,11,3,43,Wallet,Desktop,Yes,19,Bronze,0
10404,18,Female,Tier-1,112380,18.26,3,8,15,UPI,Mobile,Yes,29,Bronze,1
10405,33,Male,Tier-3,110045,22.21,12,1,24,Wallet,Desktop,Yes,8,Gold,0
10406,56,Female,Tier-3,67741,10.01,9,5,10,UPI,Mobile,Yes,21,Silver,1
10407,22,Female,Tier-1,74730,9.55,14,0,24,Card,Mobile,Yes,29,Silver,0
10408,39,Female,Tier-1,17454,17.97,9,9,12,Wallet,Tablet,Yes,15,Bronze,1
10409,46,Other,Tier-1,49397,22.05,8,7,2,Wallet,Mobile,Yes,5,Bronze,0
10410,20,Male,Tier-2,66319,22.4,17,0,19,COD,Desktop,Yes,1,Bronze,0
10411,29,Male,Tier-3,47128,15.44,4,8,20,COD,Tablet,Yes,6,Silver,1
10412,43,Male,Tier-3,39060,15.66,11,9,46,COD,Mobile,Yes,0,Gold,1
10413,33,Female,Tier-3,75104,16.25,1,4,48,UPI,Mobile,Yes,27,Gold,1
10414,54,Other,Tier-2,34132,13.69,14,6,43,Wallet,Desktop,Yes,15,Bronze,1
10415,39,Male,Tier-1,114520,14.21,13,6,14,Wallet,Mobile,Yes,0,Bronze,1
10416,46,Other,Tier-1,46610,4.18,6,8,7,COD,Mobile,No,19,Bronze,0
10417,31,Male,Tier-2,106960,24.6,2,3,45,Wallet,Desktop,Yes,20,Bronze,1
10418,45,Female,Tier-2,76859,3.42,9,9,38,COD,Mobile,No,7,Bronze,0
10419,22,Male,Tier-3,116400,13.05,8,8,29,Wallet,Desktop,Yes,21,Gold,1
10420,47,Male,Tier-1,81457,20.06,15,7,17,UPI,Mobile,No,23,Silver,1
10421,22,Female,Tier-1,111987,15.41,14,7,7,COD,Mobile,Yes,21,Bronze,1
10422,29,Female,Tier-2,31900,4.21,4,0,9,COD,Mobile,Yes,26,Bronze,0
10423,33,Male,Tier-3,100871,14.77,14,7,39,UPI,Desktop,Yes,7,Gold,1
10424,43,Other,Tier-3,42797,22.82,3,8,46,COD,Desktop,No,3,Silver,1
10425,43,Female,Tier-1,66981,16.31,12,0,18,COD,Desktop,Yes,27,Silver,0
10426,38,Male,Tier-3,99424,19.92,6,2,8,Wallet,Mobile,Yes,19,Bronze,0
10427,56,Female,Tier-2,79079,12.64,17,0,8,UPI,Mobile,Yes,20,Bronze,0
10428,53,Other,Tier-1,109943,9.18,11,9,27,Wallet,Mobile,Yes,5,Silver,0
10429,50,Male,Tier-1,91613,6.6,15,3,18,Wallet,Mobile,Yes,7,Bronze,0
10430,47,Male,Tier-2,113064,21.53,14,7,30,Wallet,Mobile,Yes,6,Silver,1
10431,54,Other,Tier-2,20376,18.25,14,4,47,Card,Mobile,Yes,20,Bronze,1
10432,40,Other,Tier-2,88873,6.09,8,6,42,Card,Mobile,Yes,19,Silver,0
10433,27,Male,Tier-2,100578,14.69,1,6,25,Card,Mobile,No,18,Bronze,1
10434,22,Other,Tier-1,50850,18.32,3,1,27,Wallet,Mobile,Yes,26,Bronze,0
10435,53,Other,Tier-1,50419,15.06,16,0,30,COD,Mobile,No,8,Gold,0
10436,51,Male,Tier-3,66361,23.84,18,6,11,Wallet,Mobile,No,0,Silver,1
10437,48,Female,Tier-2,109799,6.25,2,7,37,COD,Desktop,Yes,16,Bronze,0
10438,27,Other,Tier-2,54925,18.43,16,7,14,Wallet,Mobile,No,16,Bronze,1
10439,36,Female,Tier-1,50577,16.18,6,4,2,UPI,Mobile,Yes,24,Bronze,0
10440,49,Female,Tier-1,66956,23.14,6,0,28,UPI,Mobile,Yes,17,Silver,0
10441,18,Female,Tier-1,27141,21.84,5,3,7,Wallet,Desktop,No,18,Silver,1
10442,22,Other,Tier-1,32661,16.91,17,6,1,Wallet,Desktop,No,6,Bronze,0
10443,21,Male,Tier-2,40479,12.03,12,9,2,COD,Mobile,No,10,Gold,0
10444,33,Male,Tier-3,45505,5.77,15,3,29,COD,Mobile,Yes,6,Gold,0
10445,41,Male,Tier-1,58149,20.47,5,0,32,Wallet,Desktop,Yes,16,Gold,0
10446,33,Male,Tier-3,75338,20.96,8,6,35,COD,Desktop,No,29,Gold,1
10447,19,Male,Tier-2,101408,10.33,3,2,20,COD,Desktop,No,7,Silver,0
10448,45,Male,Tier-1,74632,7.2,15,2,34,COD,Desktop,No,21,Silver,0
10449,49,Female,Tier-2,33514,23.43,14,5,15,UPI,Desktop,Yes,4,Silver,1
10450,44,Female,Tier-1,18425,12.78,16,7,9,COD,Desktop,No,12,Gold,1
10451,37,Female,Tier-2,62982,18.93,12,7,43,Wallet,Desktop,No,27,Gold,1
10452,41,Other,Tier-1,26685,16.3,6,4,0,Wallet,Desktop,No,23,Silver,0
10453,29,Other,Tier-1,66327,18.09,1,1,0,UPI,Mobile,No,24,Gold,0
10454,52,Other,Tier-2,91572,2.43,10,3,31,Card,Desktop,Yes,28,Bronze,0
10455,50,Male,Tier-1,75443,16.4,17,8,39,COD,Mobile,No,29,Bronze,1
10456,50,Female,Tier-1,90503,14.64,15,0,16,Card,Desktop,Yes,21,Bronze,0
10457,54,Other,Tier-1,108424,19.33,15,4,5,UPI,Desktop,No,7,Gold,1
10458,29,Female,Tier-2,22511,23.57,9,1,4,COD,Mobile,Yes,11,Gold,0
10459,20,Male,Tier-3,79603,21.09,7,3,40,Card,Desktop,Yes,15,Bronze,1
10460,18,Female,Tier-1,84737,12.17,1,3,26,Wallet,Mobile,Yes,21,Bronze,1
10461,50,Male,Tier-1,41347,15.7,18,4,33,UPI,Mobile,No,22,Bronze,1
10462,57,Other,Tier-2,57105,7.49,10,5,0,Wallet,Tablet,Yes,21,Bronze,0
10463,27,Male,Tier-1,111517,2.06,17,5,37,UPI,Desktop,Yes,11,Silver,0
10464,46,Male,Tier-2,89497,5.34,5,7,31,UPI,Mobile,Yes,12,Silver,0
10465,30,Female,Tier-1,56841,3.66,14,1,32,COD,Mobile,No,7,Silver,0
10466,29,Male,Tier-3,50174,19.25,13,2,40,COD,Desktop,No,15,Silver,0
10467,48,Other,Tier-2,83894,6.32,8,2,18,UPI,Mobile,No,27,Silver,0
10468,19,Other,Tier-1,85327,4.56,5,8,14,UPI,Mobile,Yes,16,Bronze,0
10469,52,Male,Tier-2,78093,8.56,12,8,9,Wallet,Desktop,No,11,Bronze,0
10470,40,Female,Tier-2,75892,23.47,12,9,41,Card,Desktop,Yes,28,Silver,1
10471,34,Other,Tier-1,87359,8.32,13,9,25,Card,Desktop,No,19,Silver,0
10472,43,Other,Tier-1,90403,17.11,16,0,18,Wallet,Mobile,Yes,4,Silver,0
10473,25,Male,Tier-1,95632,21.17,4,6,36,Card,Tablet,No,6,Bronze,1
10474,46,Male,Tier-2,68814,21.07,3,2,1,COD,Mobile,No,9,Bronze,0
10475,43,Other,Tier-1,106872,23.71,1,3,7,Card,Desktop,Yes,16,Bronze,1
10476,27,Male,Tier-2,45392,10.34,12,1,40,COD,Mobile,Yes,2,Gold,0
10477,43,Male,Tier-2,31750,13.22,11,0,10,UPI,Mobile,Yes,5,Bronze,0
10478,51,Other,Tier-3,91460,7.46,1,1,41,COD,Mobile,Yes,23,Bronze,0
10479,58,Female,Tier-2,84656,3.49,5,1,4,Card,Mobile,Yes,21,Bronze,0
10480,24,Female,Tier-2,102185,24.5,15,7,10,COD,Desktop,Yes,29,Silver,1
10481,21,Other,Tier-2,48437,21.93,9,8,15,COD,Desktop,Yes,7,Gold,1
10482,28,Male,Tier-3,83369,9.25,13,2,34,UPI,Desktop,No,6,Silver,0
10483,46,Other,Tier-1,16670,20.17,14,2,26,UPI,Mobile,Yes,23,Bronze,0
10484,53,Other,Tier-1,106726,21.08,13,7,10,COD,Mobile,Yes,22,Bronze,1
10485,42,Male,Tier-1,86044,7.64,10,8,35,Card,Mobile,No,8,Bronze,0
10486,38,Female,Tier-2,66616,23.48,19,7,29,COD,Desktop,No,17,Bronze,1
10487,53,Female,Tier-1,116679,9.37,3,7,49,Card,Mobile,Yes,14,Gold,0
10488,27,Male,Tier-1,85019,15.06,9,9,2,UPI,Mobile,Yes,4,Gold,0
10489,54,Other,Tier-2,55588,20.35,8,4,37,UPI,Desktop,No,9,Silver,1
10490,26,Male,Tier-3,93834,15.57,3,1,23,UPI,Mobile,No,23,Bronze,0
10491,41,Other,Tier-3,110849,7.97,13,7,4,UPI,Mobile,Yes,24,Gold,0
10492,52,Male,Tier-2,15793,23.45,10,6,12,UPI,Mobile,Yes,27,Silver,1
10493,52,Male,Tier-1,94379,2.08,12,7,42,COD,Mobile,Yes,0,Bronze,0
10494,53,Female,Tier-3,77111,14.07,4,2,21,UPI,Mobile,No,0,Bronze,0
10495,35,Female,Tier-3,51063,3.03,19,4,33,UPI,Desktop,No,15,Bronze,0
10496,56,Male,Tier-3,21769,17.06,16,5,22,Card,Mobile,No,12,Bronze,1
10497,49,Male,Tier-2,34940,2.98,5,3,43,Card,Desktop,No,7,Bronze,0
10498,41,Female,Tier-1,76035,3.3,9,8,13,COD,Mobile,Yes,27,Gold,0
10499,40,Other,Tier-1,66449,13.34,7,8,15,COD,Mobile,Yes,7,Gold,1
10500,49,Female,Tier-3,103000,17.82,14,4,38,COD,Desktop,Yes,23,Bronze,1
10501,54,Other,Tier-1,15984,11.68,15,9,41,COD,Mobile,No,24,Gold,1
10502,29,Female,Tier-1,112752,23.02,10,9,15,Card,Tablet,No,27,Gold,1
10503,30,Female,Tier-2,116044,23.32,19,4,5,Card,Desktop,Yes,20,Gold,1
10504,40,Other,Tier-1,117018,12.32,19,5,8,Card,Mobile,Yes,22,Bronze,1
10505,42,Male,Tier-3,90156,15.85,18,0,27,Wallet,Mobile,Yes,2,Gold,0
10506,52,Female,Tier-1,62402,24.52,10,1,1,Card,Mobile,Yes,5,Silver,0
10507,58,Female,Tier-1,40368,20.9,17,5,42,Card,Tablet,Yes,10,Silver,1
10508,47,Female,Tier-3,94347,5.09,12,6,49,COD,Mobile,No,8,Bronze,0
10509,34,Male,Tier-1,102406,3.64,9,7,18,Wallet,Mobile,Yes,9,Silver,0
10510,37,Female,Tier-3,90239,15.1,12,3,39,UPI,Mobile,Yes,11,Bronze,1
10511,42,Male,Tier-2,96826,21.38,18,7,26,Card,Mobile,No,29,Bronze,1
10512,39,Female,Tier-2,74542,19.42,19,1,14,UPI,Desktop,Yes,26,Bronze,0
10513,30,Other,Tier-1,78244,16.41,10,6,11,UPI,Mobile,No,17,Silver,1
10514,36,Female,Tier-2,77945,21.2,5,1,40,COD,Tablet,No,21,Bronze,0
10515,53,Female,Tier-1,78510,4.99,1,6,20,Card,Mobile,No,27,Bronze,0
10516,29,Male,Tier-3,85718,12.83,7,4,49,Card,Desktop,Yes,21,Bronze,1
10517,58,Male,Tier-1,109818,20.15,15,3,0,Card,Tablet,Yes,7,Bronze,0
10518,36,Male,Tier-1,22762,5.68,16,5,16,Card,Desktop,No,23,Bronze,0
10519,29,Other,Tier-3,74918,10.59,11,9,44,Wallet,Mobile,No,29,Bronze,1
10520,26,Other,Tier-2,93964,12.56,5,0,12,Card,Mobile,No,9,Gold,0
10521,24,Male,Tier-2,26726,3.73,2,8,26,UPI,Desktop,No,25,Silver,0
10522,45,Other,Tier-2,88497,2.52,4,2,32,COD,Desktop,No,7,Silver,0
10523,31,Male,Tier-1,86526,13.68,14,8,2,Card,Mobile,Yes,0,Silver,0
10524,48,Other,Tier-1,90202,22.86,9,9,33,Wallet,Desktop,No,9,Gold,1
10525,36,Male,Tier-3,97424,4.36,10,0,48,COD,Mobile,No,5,Bronze,0
10526,33,Male,Tier-1,42984,4.98,15,0,10,Card,Mobile,Yes,20,Silver,0
10527,22,Other,Tier-1,40181,3.33,4,3,20,Wallet,Desktop,Yes,1,Silver,0
10528,52,Female,Tier-2,105401,10.33,9,8,18,UPI,Desktop,Yes,26,Bronze,1
10529,29,Male,Tier-1,52096,11.06,13,1,22,UPI,Mobile,No,9,Gold,0
10530,42,Male,Tier-2,111906,24.62,4,7,49,Card,Mobile,No,23,Bronze,1
10531,38,Female,Tier-2,18542,20.93,8,6,10,UPI,Mobile,Yes,14,Gold,1
10532,53,Male,Tier-3,41008,10.41,17,6,47,Wallet,Mobile,No,19,Bronze,1
10533,40,Male,Tier-1,54140,10.76,10,1,49,UPI,Desktop,No,15,Silver,0
10534,33,Other,Tier-1,51754,11.57,4,0,18,Wallet,Mobile,Yes,15,Bronze,0
10535,56,Female,Tier-3,44676,15.58,18,3,13,UPI,Mobile,No,5,Bronze,1
10536,59,Male,Tier-1,41913,22.16,9,3,6,Wallet,Mobile,No,25,Bronze,1
10537,56,Male,Tier-2,26637,7.28,7,1,31,Card,Mobile,No,28,Bronze,0
10538,31,Female,Tier-3,110431,7.65,1,3,47,Card,Tablet,No,22,Bronze,0
10539,48,Female,Tier-2,28444,24.78,1,2,9,UPI,Mobile,Yes,17,Bronze,0
10540,22,Other,Tier-2,33753,13.25,14,3,29,COD,Mobile,No,8,Silver,1
10541,52,Other,Tier-1,23037,17.74,18,8,43,Card,Mobile,Yes,4,Gold,1
10542,40,Other,Tier-3,78229,20.59,4,3,47,COD,Tablet,No,29,Silver,1
10543,46,Male,Tier-1,68835,13.25,8,0,0,UPI,Mobile,No,19,Bronze,0
10544,28,Female,Tier-3,83325,2.38,7,0,6,COD,Desktop,No,19,Bronze,0
10545,35,Other,Tier-1,50151,19.24,16,4,3,COD,Mobile,Yes,11,Gold,0
10546,29,Female,Tier-3,39754,15.41,8,6,11,Wallet,Desktop,Yes,7,Silver,1
10547,26,Male,Tier-2,100655,22.19,9,2,44,Card,Mobile,No,17,Bronze,0
10548,27,Male,Tier-1,74825,20.41,6,2,43,Wallet,Mobile,Yes,29,Silver,0
10549,34,Female,Tier-2,44109,11.08,6,4,11,UPI,Mobile,Yes,15,Silver,1
10550,55,Female,Tier-1,99435,2.98,1,5,37,UPI,Mobile,Yes,17,Silver,0
10551,24,Other,Tier-1,41096,14.64,19,5,10,COD,Desktop,No,19,Silver,1
10552,30,Female,Tier-1,66618,24.57,6,9,49,Wallet,Mobile,No,6,Silver,1
10553,57,Other,Tier-3,109749,5.94,4,9,4,COD,Mobile,Yes,20,Gold,0
10554,59,Female,Tier-1,105286,13.67,15,8,35,Wallet,Mobile,No,25,Gold,1
10555,26,Female,Tier-3,116673,4.76,15,0,44,COD,Desktop,Yes,22,Bronze,0
10556,44,Female,Tier-1,62381,23.6,1,4,30,Wallet,Mobile,No,8,Bronze,1
10557,19,Male,Tier-2,47818,21.03,7,5,47,UPI,Desktop,Yes,21,Bronze,1
10558,22,Male,Tier-3,90428,14.36,1,7,20,Card,Mobile,No,9,Bronze,1
10559,46,Male,Tier-3,56943,16.69,4,4,47,Card,Mobile,No,17,Bronze,1
10560,54,Other,Tier-1,41508,16.86,17,4,30,COD,Mobile,Yes,13,Bronze,1
10561,55,Other,Tier-2,58608,23.94,5,9,47,Card,Desktop,No,2,Silver,1
10562,36,Male,Tier-1,68883,24.33,13,9,27,COD,Mobile,Yes,21,Bronze,1
10563,25,Male,Tier-1,64310,17.3,14,7,47,Card,Desktop,Yes,0,Bronze,1
10564,18,Female,Tier-2,113420,8.76,4,9,46,Wallet,Mobile,No,8,Silver,0
10565,39,Female,Tier-1,57451,16.71,9,9,48,Wallet,Desktop,No,7,Bronze,1
10566,34,Other,Tier-1,58046,14.79,4,6,29,COD,Mobile,No,20,Silver,1
10567,24,Other,Tier-1,91123,20.15,2,8,32,Wallet,Desktop,Yes,25,Silver,1
10568,42,Female,Tier-1,32368,21.85,11,7,45,COD,Mobile,No,18,Gold,1
10569,21,Other,Tier-1,34621,16.67,19,3,8,UPI,Mobile,Yes,6,Silver,1
10570,53,Male,Tier-3,79618,13.89,18,3,29,UPI,Mobile,Yes,27,Gold,1
10571,23,Female,Tier-1,40361,21.71,15,7,48,Wallet,Desktop,Yes,26,Gold,1
10572,48,Female,Tier-2,73962,12.27,7,0,32,Wallet,Mobile,Yes,11,Silver,0
10573,36,Other,Tier-3,16527,12.97,3,6,5,Wallet,Desktop,No,23,Gold,1
10574,56,Female,Tier-2,20442,2.39,18,1,17,Wallet,Mobile,No,22,Gold,0
10575,44,Female,Tier-2,82368,3.65,13,1,43,Wallet,Mobile,Yes,11,Bronze,0
10576,27,Male,Tier-2,72264,11.88,6,5,29,Wallet,Mobile,No,11,Bronze,1
10577,43,Female,Tier-2,77965,2.18,12,8,1,UPI,Desktop,Yes,13,Bronze,0
10578,36,Female,Tier-1,61234,6.68,2,9,21,COD,Mobile,Yes,28,Bronze,0
10579,56,Female,Tier-3,45754,17.63,10,9,7,UPI,Desktop,No,0,Silver,1
10580,20,Female,Tier-3,49021,16.46,3,1,21,COD,Mobile,Yes,22,Bronze,0
10581,30,Male,Tier-2,46210,15.04,8,4,36,COD,Tablet,No,7,Bronze,1
10582,45,Female,Tier-1,49956,20.98,3,4,35,UPI,Tablet,No,24,Silver,1
10583,37,Male,Tier-2,73749,10.31,3,2,26,UPI,Mobile,No,21,Silver,0
10584,45,Male,Tier-2,61361,17.18,8,0,29,Card,Mobile,Yes,28,Bronze,0
10585,25,Male,Tier-3,109413,16.82,13,3,21,COD,Mobile,Yes,22,Bronze,1
10586,58,Other,Tier-2,81722,17.16,16,3,30,Wallet,Mobile,No,21,Bronze,1
